,cpu_load,mem_avail,timestamp,run,run_start_cutoff,run_end_cutoff
787,81.3,26057654272,1526055473193.4849,1,1526055416801.5525,1526055470703.9087
788,78.8,26055110656,1526055473396.4526,1,1526055416801.5525,1526055470703.9087
789,69.7,26055950336,1526055473595.0625,1,1526055416801.5525,1526055470703.9087
790,69.7,26059173888,1526055473793.9937,1,1526055416801.5525,1526055470703.9087
791,65.1,26056663040,1526055473994.0793,1,1526055416801.5525,1526055470703.9087
792,69.2,26059272192,1526055474193.7903,1,1526055416801.5525,1526055470703.9087
793,67.3,26059329536,1526055474401.4282,1,1526055416801.5525,1526055470703.9087
794,65.3,26062426112,1526055474593.687,1,1526055416801.5525,1526055470703.9087
795,59.1,26059620352,1526055474793.9597,1,1526055416801.5525,1526055470703.9087
796,65.6,26063007744,1526055474994.2822,1,1526055416801.5525,1526055470703.9087
797,63.6,26063060992,1526055475200.6494,1,1526055416801.5525,1526055470703.9087
798,64.4,26063237120,1526055475394.104,1,1526055416801.5525,1526055470703.9087
799,66.0,26062667776,1526055475594.5898,1,1526055416801.5525,1526055470703.9087
800,64.2,26062065664,1526055475793.7334,1,1526055416801.5525,1526055470703.9087
801,65.8,26060070912,1526055475997.9712,1,1526055416801.5525,1526055470703.9087
802,62.0,26057134080,1526055476194.1787,1,1526055416801.5525,1526055470703.9087
803,66.2,26063781888,1526055476393.507,1,1526055416801.5525,1526055470703.9087
804,60.7,26063699968,1526055476593.5735,1,1526055416801.5525,1526055470703.9087
805,63.7,26063675392,1526055476793.4016,1,1526055416801.5525,1526055470703.9087
806,59.9,26063212544,1526055476993.5774,1,1526055416801.5525,1526055470703.9087
807,63.4,26060640256,1526055477194.5957,1,1526055416801.5525,1526055470703.9087
808,64.0,26060861440,1526055477393.3416,1,1526055416801.5525,1526055470703.9087
809,63.7,26065358848,1526055477593.4756,1,1526055416801.5525,1526055470703.9087
810,57.7,26064965632,1526055477793.4631,1,1526055416801.5525,1526055470703.9087
811,59.5,26064695296,1526055477993.3713,1,1526055416801.5525,1526055470703.9087
812,55.2,26062282752,1526055478194.867,1,1526055416801.5525,1526055470703.9087
813,50.7,26066665472,1526055478394.2393,1,1526055416801.5525,1526055470703.9087
814,48.3,26066776064,1526055478593.759,1,1526055416801.5525,1526055470703.9087
815,49.7,26066808832,1526055478793.3818,1,1526055416801.5525,1526055470703.9087
816,47.0,26066145280,1526055478997.2832,1,1526055416801.5525,1526055470703.9087
817,47.2,26067042304,1526055479193.9507,1,1526055416801.5525,1526055470703.9087
818,50.3,26063323136,1526055479393.732,1,1526055416801.5525,1526055470703.9087
819,45.4,26066620416,1526055479593.4575,1,1526055416801.5525,1526055470703.9087
820,45.7,26067353600,1526055479793.3894,1,1526055416801.5525,1526055470703.9087
821,46.4,26067251200,1526055479993.3784,1,1526055416801.5525,1526055470703.9087
822,47.1,26067251200,1526055480193.2473,1,1526055416801.5525,1526055470703.9087
823,47.8,26066481152,1526055480393.4775,1,1526055416801.5525,1526055470703.9087
824,46.9,26064699392,1526055480593.504,1,1526055416801.5525,1526055470703.9087
825,46.6,26068475904,1526055480793.5227,1,1526055416801.5525,1526055470703.9087
826,40.8,26067718144,1526055480993.2998,1,1526055416801.5525,1526055470703.9087
827,44.2,26106470400,1526055481193.4639,1,1526055416801.5525,1526055470703.9087
828,38.5,26105606144,1526055481393.409,1,1526055416801.5525,1526055470703.9087
829,42.6,26105585664,1526055481593.4973,1,1526055416801.5525,1526055470703.9087
830,42.9,26104512512,1526055481793.5,1,1526055416801.5525,1526055470703.9087
831,43.9,26105716736,1526055481993.2522,1,1526055416801.5525,1526055470703.9087
832,63.5,26110689280,1526055483522.639,2,1526055498697.3267,1526055551560.8386
833,44.9,26109947904,1526055483722.298,2,1526055498697.3267,1526055551560.8386
834,42.3,26109775872,1526055483919.6782,2,1526055498697.3267,1526055551560.8386
835,40.1,26080268288,1526055484120.7183,2,1526055498697.3267,1526055551560.8386
836,39.3,26080165888,1526055484319.9482,2,1526055498697.3267,1526055551560.8386
837,40.1,26080694272,1526055484519.7283,2,1526055498697.3267,1526055551560.8386
838,42.1,26080882688,1526055484719.8975,2,1526055498697.3267,1526055551560.8386
839,44.7,26080579584,1526055484919.648,2,1526055498697.3267,1526055551560.8386
840,42.5,26080026624,1526055485119.7927,2,1526055498697.3267,1526055551560.8386
841,42.2,26080567296,1526055485319.6873,2,1526055498697.3267,1526055551560.8386
842,41.7,26080800768,1526055485519.6013,2,1526055498697.3267,1526055551560.8386
843,44.0,26080186368,1526055485719.507,2,1526055498697.3267,1526055551560.8386
844,42.2,26080653312,1526055485919.4802,2,1526055498697.3267,1526055551560.8386
845,40.3,26080440320,1526055486119.6519,2,1526055498697.3267,1526055551560.8386
846,40.5,26080362496,1526055486319.489,2,1526055498697.3267,1526055551560.8386
847,41.2,26080022528,1526055486519.6309,2,1526055498697.3267,1526055551560.8386
848,39.6,26080522240,1526055486719.49,2,1526055498697.3267,1526055551560.8386
849,42.3,26080358400,1526055486919.759,2,1526055498697.3267,1526055551560.8386
850,40.1,26080886784,1526055487120.119,2,1526055498697.3267,1526055551560.8386
851,40.9,26080911360,1526055487319.7795,2,1526055498697.3267,1526055551560.8386
852,41.1,26079916032,1526055487519.45,2,1526055498697.3267,1526055551560.8386
853,40.7,26081202176,1526055487719.6829,2,1526055498697.3267,1526055551560.8386
854,41.3,26080477184,1526055487919.7766,2,1526055498697.3267,1526055551560.8386
855,42.4,26080370688,1526055488119.746,2,1526055498697.3267,1526055551560.8386
856,40.5,26080268288,1526055488319.7222,2,1526055498697.3267,1526055551560.8386
857,44.7,26081050624,1526055488519.9436,2,1526055498697.3267,1526055551560.8386
858,41.2,26080563200,1526055488719.825,2,1526055498697.3267,1526055551560.8386
859,41.1,26080210944,1526055488919.763,2,1526055498697.3267,1526055551560.8386
860,46.0,26044850176,1526055489120.3599,2,1526055498697.3267,1526055551560.8386
861,45.7,26041212928,1526055489320.6145,2,1526055498697.3267,1526055551560.8386
862,46.5,26041335808,1526055489519.6863,2,1526055498697.3267,1526055551560.8386
863,55.9,26041294848,1526055489720.3325,2,1526055498697.3267,1526055551560.8386
864,52.3,26040619008,1526055489919.8037,2,1526055498697.3267,1526055551560.8386
865,54.4,26039214080,1526055490121.4204,2,1526055498697.3267,1526055551560.8386
866,58.2,26036948992,1526055490320.109,2,1526055498697.3267,1526055551560.8386
867,61.8,26036867072,1526055490519.879,2,1526055498697.3267,1526055551560.8386
868,56.7,26036862976,1526055490719.9514,2,1526055498697.3267,1526055551560.8386
869,52.7,26037088256,1526055490919.6235,2,1526055498697.3267,1526055551560.8386
870,54.4,26037051392,1526055491119.9756,2,1526055498697.3267,1526055551560.8386
871,64.3,26037600256,1526055491319.929,2,1526055498697.3267,1526055551560.8386
872,62.5,26037604352,1526055491521.2085,2,1526055498697.3267,1526055551560.8386
873,58.3,26036838400,1526055491719.8403,2,1526055498697.3267,1526055551560.8386
874,57.2,26037272576,1526055491919.783,2,1526055498697.3267,1526055551560.8386
875,62.4,26036994048,1526055492119.6494,2,1526055498697.3267,1526055551560.8386
876,62.5,26033795072,1526055492320.4329,2,1526055498697.3267,1526055551560.8386
877,68.2,26033459200,1526055492520.2263,2,1526055498697.3267,1526055551560.8386
878,65.8,26033025024,1526055492720.785,2,1526055498697.3267,1526055551560.8386
879,64.9,26034999296,1526055492921.653,2,1526055498697.3267,1526055551560.8386
880,67.1,26034135040,1526055493120.9192,2,1526055498697.3267,1526055551560.8386
881,69.0,26030833664,1526055493319.789,2,1526055498697.3267,1526055551560.8386
882,77.9,26031169536,1526055493520.5884,2,1526055498697.3267,1526055551560.8386
883,73.4,26035048448,1526055493722.5962,2,1526055498697.3267,1526055551560.8386
884,72.5,26031280128,1526055493919.9546,2,1526055498697.3267,1526055551560.8386
885,73.9,26032013312,1526055494123.578,2,1526055498697.3267,1526055551560.8386
886,80.3,26031644672,1526055494325.352,2,1526055498697.3267,1526055551560.8386
887,82.5,26028064768,1526055494529.4814,2,1526055498697.3267,1526055551560.8386
888,80.5,26032750592,1526055494725.8906,2,1526055498697.3267,1526055551560.8386
889,70.9,26030862336,1526055494920.2031,2,1526055498697.3267,1526055551560.8386
890,77.9,26035142656,1526055495121.357,2,1526055498697.3267,1526055551560.8386
891,85.2,26025865216,1526055495325.4739,2,1526055498697.3267,1526055551560.8386
892,86.7,26027704320,1526055495522.8892,2,1526055498697.3267,1526055551560.8386
893,80.1,26031779840,1526055495720.0024,2,1526055498697.3267,1526055551560.8386
894,75.8,26030833664,1526055495926.4094,2,1526055498697.3267,1526055551560.8386
895,82.3,26028945408,1526055496129.4377,2,1526055498697.3267,1526055551560.8386
896,82.8,26025459712,1526055496322.0225,2,1526055498697.3267,1526055551560.8386
897,88.3,26025701376,1526055496525.43,2,1526055498697.3267,1526055551560.8386
898,85.6,26026532864,1526055496720.4814,2,1526055498697.3267,1526055551560.8386
899,87.0,26023940096,1526055496926.206,2,1526055498697.3267,1526055551560.8386
900,85.8,26027765760,1526055497119.6545,2,1526055498697.3267,1526055551560.8386
901,87.7,26020933632,1526055497320.3894,2,1526055498697.3267,1526055551560.8386
902,88.8,26023776256,1526055497522.7214,2,1526055498697.3267,1526055551560.8386
903,90.0,26019913728,1526055497725.4685,2,1526055498697.3267,1526055551560.8386
904,87.2,26023084032,1526055497921.2175,2,1526055498697.3267,1526055551560.8386
905,90.3,26025209856,1526055498122.9731,2,1526055498697.3267,1526055551560.8386
906,90.9,26021908480,1526055498325.4595,2,1526055498697.3267,1526055551560.8386
907,92.0,26018488320,1526055498519.9949,2,1526055498697.3267,1526055551560.8386
908,94.4,26022780928,1526055498725.535,2,1526055498697.3267,1526055551560.8386
909,87.8,26024316928,1526055498921.0476,2,1526055498697.3267,1526055551560.8386
910,90.2,26019844096,1526055499121.3577,2,1526055498697.3267,1526055551560.8386
911,92.5,26022838272,1526055499321.4146,2,1526055498697.3267,1526055551560.8386
912,92.5,26016915456,1526055499529.6074,2,1526055498697.3267,1526055551560.8386
913,91.4,26022195200,1526055499722.1892,2,1526055498697.3267,1526055551560.8386
914,87.1,26019344384,1526055499922.9155,2,1526055498697.3267,1526055551560.8386
915,94.5,26016153600,1526055500129.4695,2,1526055498697.3267,1526055551560.8386
916,94.2,26016890880,1526055500325.3481,2,1526055498697.3267,1526055551560.8386
917,93.1,26017603584,1526055500529.4612,2,1526055498697.3267,1526055551560.8386
918,88.4,26023030784,1526055500722.0813,2,1526055498697.3267,1526055551560.8386
919,91.8,26020659200,1526055500925.4705,2,1526055498697.3267,1526055551560.8386
920,95.5,26021658624,1526055501121.4543,2,1526055498697.3267,1526055551560.8386
921,94.3,26021576704,1526055501321.9119,2,1526055498697.3267,1526055551560.8386
922,92.2,26019647488,1526055501521.5283,2,1526055498697.3267,1526055551560.8386
923,92.5,26027520000,1526055501727.6604,2,1526055498697.3267,1526055551560.8386
924,90.8,26027917312,1526055501921.9912,2,1526055498697.3267,1526055551560.8386
925,95.0,26023874560,1526055502126.1145,2,1526055498697.3267,1526055551560.8386
926,96.1,26024742912,1526055502323.3718,2,1526055498697.3267,1526055551560.8386
927,91.3,26024460288,1526055502531.8186,2,1526055498697.3267,1526055551560.8386
928,94.1,26022801408,1526055502725.4915,2,1526055498697.3267,1526055551560.8386
929,90.8,26027565056,1526055502919.8743,2,1526055498697.3267,1526055551560.8386
930,96.3,26023161856,1526055503125.407,2,1526055498697.3267,1526055551560.8386
931,94.7,26026176512,1526055503322.8474,2,1526055498697.3267,1526055551560.8386
932,93.2,26020917248,1526055503525.4521,2,1526055498697.3267,1526055551560.8386
933,90.8,26022735872,1526055503723.388,2,1526055498697.3267,1526055551560.8386
934,92.9,26025926656,1526055503922.1357,2,1526055498697.3267,1526055551560.8386
935,93.7,26022936576,1526055504126.179,2,1526055498697.3267,1526055551560.8386
936,96.1,26023014400,1526055504322.8438,2,1526055498697.3267,1526055551560.8386
937,91.0,26023022592,1526055504520.9019,2,1526055498697.3267,1526055551560.8386
938,93.1,26017951744,1526055504722.1648,2,1526055498697.3267,1526055551560.8386
939,91.8,26020548608,1526055504922.0984,2,1526055498697.3267,1526055551560.8386
940,93.1,26018398208,1526055505123.6052,2,1526055498697.3267,1526055551560.8386
941,92.9,26019065856,1526055505323.2048,2,1526055498697.3267,1526055551560.8386
942,88.5,26020597760,1526055505525.427,2,1526055498697.3267,1526055551560.8386
943,92.3,26016088064,1526055505725.4756,2,1526055498697.3267,1526055551560.8386
944,95.5,26025340928,1526055505922.4946,2,1526055498697.3267,1526055551560.8386
945,94.2,26019442688,1526055506120.4504,2,1526055498697.3267,1526055551560.8386
946,94.4,26017751040,1526055506325.6416,2,1526055498697.3267,1526055551560.8386
947,91.3,26022785024,1526055506520.3982,2,1526055498697.3267,1526055551560.8386
948,91.8,26021474304,1526055506723.1611,2,1526055498697.3267,1526055551560.8386
949,94.2,26022543360,1526055506922.0764,2,1526055498697.3267,1526055551560.8386
950,94.9,26017538048,1526055507120.997,2,1526055498697.3267,1526055551560.8386
951,92.5,26019483648,1526055507328.533,2,1526055498697.3267,1526055551560.8386
952,91.9,26022567936,1526055507522.0957,2,1526055498697.3267,1526055551560.8386
953,94.2,26022166528,1526055507725.5212,2,1526055498697.3267,1526055551560.8386
954,91.0,26028830720,1526055507925.4292,2,1526055498697.3267,1526055551560.8386
955,93.5,26028851200,1526055508120.9988,2,1526055498697.3267,1526055551560.8386
956,95.5,26028572672,1526055508320.1162,2,1526055498697.3267,1526055551560.8386
957,95.7,26027491328,1526055508521.5085,2,1526055498697.3267,1526055551560.8386
958,95.5,26024722432,1526055508720.044,2,1526055498697.3267,1526055551560.8386
959,93.9,26026127360,1526055508925.7703,2,1526055498697.3267,1526055551560.8386
960,92.1,26023055360,1526055509122.8674,2,1526055498697.3267,1526055551560.8386
961,93.6,26021871616,1526055509326.8535,2,1526055498697.3267,1526055551560.8386
962,92.5,26026037248,1526055509527.8462,2,1526055498697.3267,1526055551560.8386
963,90.5,26024448000,1526055509720.7175,2,1526055498697.3267,1526055551560.8386
964,94.5,26029338624,1526055509921.3323,2,1526055498697.3267,1526055551560.8386
965,91.6,26031427584,1526055510122.217,2,1526055498697.3267,1526055551560.8386
966,93.9,26025066496,1526055510327.966,2,1526055498697.3267,1526055551560.8386
967,92.1,26018897920,1526055510521.4045,2,1526055498697.3267,1526055551560.8386
968,90.4,26023923712,1526055510723.8765,2,1526055498697.3267,1526055551560.8386
969,91.1,26029146112,1526055510925.9314,2,1526055498697.3267,1526055551560.8386
970,89.9,26030718976,1526055511121.0283,2,1526055498697.3267,1526055551560.8386
971,95.6,26028441600,1526055511321.255,2,1526055498697.3267,1526055551560.8386
972,93.7,26026725376,1526055511526.4163,2,1526055498697.3267,1526055551560.8386
973,92.1,26027847680,1526055511719.6577,2,1526055498697.3267,1526055551560.8386
974,92.4,26019860480,1526055511920.721,2,1526055498697.3267,1526055551560.8386
975,91.6,26026958848,1526055512119.2166,2,1526055498697.3267,1526055551560.8386
976,93.7,26028498944,1526055512322.0305,2,1526055498697.3267,1526055551560.8386
977,93.7,26020728832,1526055512525.9697,2,1526055498697.3267,1526055551560.8386
978,92.9,26025680896,1526055512721.3586,2,1526055498697.3267,1526055551560.8386
979,93.6,26026512384,1526055512920.9539,2,1526055498697.3267,1526055551560.8386
980,96.2,26022166528,1526055513121.3413,2,1526055498697.3267,1526055551560.8386
981,90.4,26023301120,1526055513322.1206,2,1526055498697.3267,1526055551560.8386
982,92.4,26021421056,1526055513523.1228,2,1526055498697.3267,1526055551560.8386
983,92.2,26025099264,1526055513722.0664,2,1526055498697.3267,1526055551560.8386
984,93.2,26023313408,1526055513925.5254,2,1526055498697.3267,1526055551560.8386
985,94.0,26028015616,1526055514119.8564,2,1526055498697.3267,1526055551560.8386
986,92.3,26029363200,1526055514322.1226,2,1526055498697.3267,1526055551560.8386
987,91.6,26024239104,1526055514522.1396,2,1526055498697.3267,1526055551560.8386
988,93.1,26021810176,1526055514721.4353,2,1526055498697.3267,1526055551560.8386
989,89.4,26027225088,1526055514925.4724,2,1526055498697.3267,1526055551560.8386
990,93.7,26086072320,1526055515129.3293,2,1526055498697.3267,1526055551560.8386
991,91.4,26085289984,1526055515325.586,2,1526055498697.3267,1526055551560.8386
992,93.5,26083303424,1526055515525.1265,2,1526055498697.3267,1526055551560.8386
993,92.7,26085658624,1526055515719.9028,2,1526055498697.3267,1526055551560.8386
994,90.3,26087161856,1526055515923.2593,2,1526055498697.3267,1526055551560.8386
995,94.3,26086285312,1526055516126.3843,2,1526055498697.3267,1526055551560.8386
996,94.1,26089107456,1526055516321.3486,2,1526055498697.3267,1526055551560.8386
997,92.6,26082074624,1526055516525.379,2,1526055498697.3267,1526055551560.8386
998,93.9,26081075200,1526055516729.4976,2,1526055498697.3267,1526055551560.8386
999,92.8,26088185856,1526055516925.4849,2,1526055498697.3267,1526055551560.8386
1000,93.5,26084622336,1526055517120.9814,2,1526055498697.3267,1526055551560.8386
1001,91.6,26084069376,1526055517323.8447,2,1526055498697.3267,1526055551560.8386
1002,91.4,26080133120,1526055517523.1943,2,1526055498697.3267,1526055551560.8386
1003,90.8,26081853440,1526055517725.394,2,1526055498697.3267,1526055551560.8386
1004,88.4,26084151296,1526055517928.758,2,1526055498697.3267,1526055551560.8386
1005,90.6,26083299328,1526055518129.3843,2,1526055498697.3267,1526055551560.8386
1006,92.7,26086617088,1526055518325.4531,2,1526055498697.3267,1526055551560.8386
1007,92.3,26081984512,1526055518521.9097,2,1526055498697.3267,1526055551560.8386
1008,92.8,26088206336,1526055518720.42,2,1526055498697.3267,1526055551560.8386
1009,84.5,26085236736,1526055518920.8735,2,1526055498697.3267,1526055551560.8386
1010,93.5,26085236736,1526055519121.7717,2,1526055498697.3267,1526055551560.8386
1011,89.7,26088042496,1526055519325.5046,2,1526055498697.3267,1526055551560.8386
1012,92.7,26085437440,1526055519523.609,2,1526055498697.3267,1526055551560.8386
1013,90.6,26088202240,1526055519721.9363,2,1526055498697.3267,1526055551560.8386
1014,91.0,26087501824,1526055519922.0962,2,1526055498697.3267,1526055551560.8386
1015,90.1,26089418752,1526055520120.151,2,1526055498697.3267,1526055551560.8386
1016,93.6,26089369600,1526055520319.8367,2,1526055498697.3267,1526055551560.8386
1017,91.6,26087047168,1526055520529.513,2,1526055498697.3267,1526055551560.8386
1018,91.2,26086883328,1526055520720.0815,2,1526055498697.3267,1526055551560.8386
1019,91.0,26091872256,1526055520920.2197,2,1526055498697.3267,1526055551560.8386
1020,89.4,26086014976,1526055521125.4739,2,1526055498697.3267,1526055551560.8386
1021,93.2,26091507712,1526055521319.7864,2,1526055498697.3267,1526055551560.8386
1022,91.1,26088341504,1526055521520.8071,2,1526055498697.3267,1526055551560.8386
1023,95.0,26087321600,1526055521720.43,2,1526055498697.3267,1526055551560.8386
1024,88.8,26089578496,1526055521919.755,2,1526055498697.3267,1526055551560.8386
1025,87.2,26089062400,1526055522120.6602,2,1526055498697.3267,1526055551560.8386
1026,90.3,26087260160,1526055522320.1042,2,1526055498697.3267,1526055551560.8386
1027,91.4,26086027264,1526055522524.938,2,1526055498697.3267,1526055551560.8386
1028,90.3,26085449728,1526055522729.5361,2,1526055498697.3267,1526055551560.8386
1029,90.0,26083770368,1526055522922.9,2,1526055498697.3267,1526055551560.8386
1030,89.9,26088968192,1526055523123.1028,2,1526055498697.3267,1526055551560.8386
1031,94.3,26083717120,1526055523322.1052,2,1526055498697.3267,1526055551560.8386
1032,94.3,26082684928,1526055523523.7468,2,1526055498697.3267,1526055551560.8386
1033,89.9,26087833600,1526055523720.3706,2,1526055498697.3267,1526055551560.8386
1034,91.9,26085421056,1526055523925.5276,2,1526055498697.3267,1526055551560.8386
1035,94.2,26089828352,1526055524122.2449,2,1526055498697.3267,1526055551560.8386
1036,92.5,26082377728,1526055524326.2297,2,1526055498697.3267,1526055551560.8386
1037,94.0,26083512320,1526055524520.0317,2,1526055498697.3267,1526055551560.8386
1038,93.8,26089746432,1526055524722.5454,2,1526055498697.3267,1526055551560.8386
1039,92.7,26086395904,1526055524925.4626,2,1526055498697.3267,1526055551560.8386
1040,95.5,26088906752,1526055525120.9065,2,1526055498697.3267,1526055551560.8386
1041,91.4,26091720704,1526055525320.679,2,1526055498697.3267,1526055551560.8386
1042,93.1,26088235008,1526055525520.3865,2,1526055498697.3267,1526055551560.8386
1043,91.6,26088251392,1526055525720.8086,2,1526055498697.3267,1526055551560.8386
1044,88.8,26086481920,1526055525923.7952,2,1526055498697.3267,1526055551560.8386
1045,93.6,26088632320,1526055526126.859,2,1526055498697.3267,1526055551560.8386
1046,89.1,26090467328,1526055526329.446,2,1526055498697.3267,1526055551560.8386
1047,93.4,26086207488,1526055526525.471,2,1526055498697.3267,1526055551560.8386
1048,94.8,26087182336,1526055526725.4417,2,1526055498697.3267,1526055551560.8386
1049,92.5,26085806080,1526055526926.4185,2,1526055498697.3267,1526055551560.8386
1050,92.7,26089091072,1526055527119.624,2,1526055498697.3267,1526055551560.8386
1051,87.3,26089373696,1526055527324.5112,2,1526055498697.3267,1526055551560.8386
1052,94.2,26085367808,1526055527520.8032,2,1526055498697.3267,1526055551560.8386
1053,93.1,26083983360,1526055527721.5706,2,1526055498697.3267,1526055551560.8386
1054,91.1,26084986880,1526055527926.0803,2,1526055498697.3267,1526055551560.8386
1055,91.6,26083667968,1526055528125.4236,2,1526055498697.3267,1526055551560.8386
1056,87.4,26092015616,1526055528324.025,2,1526055498697.3267,1526055551560.8386
1057,92.2,26084298752,1526055528522.979,2,1526055498697.3267,1526055551560.8386
1058,94.3,26084352000,1526055528725.532,2,1526055498697.3267,1526055551560.8386
1059,91.6,26084265984,1526055528922.4739,2,1526055498697.3267,1526055551560.8386
1060,95.6,26083856384,1526055529123.983,2,1526055498697.3267,1526055551560.8386
1061,89.0,26090102784,1526055529321.754,2,1526055498697.3267,1526055551560.8386
1062,92.8,26087378944,1526055529522.832,2,1526055498697.3267,1526055551560.8386
1063,93.5,26088022016,1526055529723.4172,2,1526055498697.3267,1526055551560.8386
1064,88.6,26086109184,1526055529922.0454,2,1526055498697.3267,1526055551560.8386
1065,92.2,26086293504,1526055530120.5693,2,1526055498697.3267,1526055551560.8386
1066,86.0,26092797952,1526055530323.3281,2,1526055498697.3267,1526055551560.8386
1067,88.0,26087895040,1526055530522.746,2,1526055498697.3267,1526055551560.8386
1068,92.4,26087399424,1526055530723.4978,2,1526055498697.3267,1526055551560.8386
1069,87.7,26089136128,1526055530922.0269,2,1526055498697.3267,1526055551560.8386
1070,91.5,26085974016,1526055531125.4834,2,1526055498697.3267,1526055551560.8386
1071,92.9,26092023808,1526055531325.4392,2,1526055498697.3267,1526055551560.8386
1072,90.6,26088972288,1526055531526.1362,2,1526055498697.3267,1526055551560.8386
1073,92.8,26092781568,1526055531722.1748,2,1526055498697.3267,1526055551560.8386
1074,88.5,26089897984,1526055531923.4773,2,1526055498697.3267,1526055551560.8386
1075,90.9,26089328640,1526055532120.2556,2,1526055498697.3267,1526055551560.8386
1076,87.2,26092396544,1526055532324.7522,2,1526055498697.3267,1526055551560.8386
1077,87.6,26091487232,1526055532519.812,2,1526055498697.3267,1526055551560.8386
1078,89.7,26092290048,1526055532721.1506,2,1526055498697.3267,1526055551560.8386
1079,83.9,26091773952,1526055532924.6206,2,1526055498697.3267,1526055551560.8386
1080,85.6,26091581440,1526055533119.76,2,1526055498697.3267,1526055551560.8386
1081,88.8,26089320448,1526055533319.6943,2,1526055498697.3267,1526055551560.8386
1082,91.3,26089930752,1526055533523.1826,2,1526055498697.3267,1526055551560.8386
1083,90.8,26091700224,1526055533720.2812,2,1526055498697.3267,1526055551560.8386
1084,55.6,26091732992,1526055533919.6174,2,1526055498697.3267,1526055551560.8386
1085,80.3,26089537536,1526055534122.0564,2,1526055498697.3267,1526055551560.8386
1086,91.8,26089283584,1526055534323.6917,2,1526055498697.3267,1526055551560.8386
1087,90.9,26089193472,1526055534525.3066,2,1526055498697.3267,1526055551560.8386
1088,87.8,26092609536,1526055534720.2258,2,1526055498697.3267,1526055551560.8386
1089,85.9,26089373696,1526055534926.1665,2,1526055498697.3267,1526055551560.8386
1090,83.2,26086428672,1526055535122.101,2,1526055498697.3267,1526055551560.8386
1091,83.3,26087505920,1526055535319.8308,2,1526055498697.3267,1526055551560.8386
1092,87.5,26088419328,1526055535521.3726,2,1526055498697.3267,1526055551560.8386
1093,86.9,26088124416,1526055535724.2961,2,1526055498697.3267,1526055551560.8386
1094,87.4,26089582592,1526055535919.8115,2,1526055498697.3267,1526055551560.8386
1095,87.2,26087870464,1526055536125.6208,2,1526055498697.3267,1526055551560.8386
1096,90.2,26087292928,1526055536321.3176,2,1526055498697.3267,1526055551560.8386
1097,88.5,26086830080,1526055536521.2388,2,1526055498697.3267,1526055551560.8386
1098,91.7,26086957056,1526055536725.3416,2,1526055498697.3267,1526055551560.8386
1099,87.8,26090278912,1526055536923.029,2,1526055498697.3267,1526055551560.8386
1100,88.3,26086129664,1526055537129.4185,2,1526055498697.3267,1526055551560.8386
1101,94.1,26086576128,1526055537323.1719,2,1526055498697.3267,1526055551560.8386
1102,88.1,26087723008,1526055537526.3062,2,1526055498697.3267,1526055551560.8386
1103,90.3,26087247872,1526055537722.545,2,1526055498697.3267,1526055551560.8386
1104,86.1,26087849984,1526055537921.3572,2,1526055498697.3267,1526055551560.8386
1105,86.8,26087055360,1526055538120.0908,2,1526055498697.3267,1526055551560.8386
1106,91.0,26090000384,1526055538319.9312,2,1526055498697.3267,1526055551560.8386
1107,89.2,26089164800,1526055538521.368,2,1526055498697.3267,1526055551560.8386
1108,90.4,26086363136,1526055538725.5708,2,1526055498697.3267,1526055551560.8386
1109,88.6,26089746432,1526055538921.364,2,1526055498697.3267,1526055551560.8386
1110,87.7,26084265984,1526055539119.9844,2,1526055498697.3267,1526055551560.8386
1111,89.6,26084302848,1526055539325.4658,2,1526055498697.3267,1526055551560.8386
1112,91.2,26084814848,1526055539525.4458,2,1526055498697.3267,1526055551560.8386
1113,92.6,26084012032,1526055539722.9712,2,1526055498697.3267,1526055551560.8386
1114,89.7,26087809024,1526055539921.9397,2,1526055498697.3267,1526055551560.8386
1115,85.7,26084651008,1526055540120.1853,2,1526055498697.3267,1526055551560.8386
1116,90.3,26084016128,1526055540329.4783,2,1526055498697.3267,1526055551560.8386
1117,89.5,26084315136,1526055540521.3547,2,1526055498697.3267,1526055551560.8386
1118,91.5,26084147200,1526055540729.4998,2,1526055498697.3267,1526055551560.8386
1119,83.1,26087133184,1526055540920.6663,2,1526055498697.3267,1526055551560.8386
1120,85.9,26082766848,1526055541129.437,2,1526055498697.3267,1526055551560.8386
1121,89.2,26082054144,1526055541324.7512,2,1526055498697.3267,1526055551560.8386
1122,91.6,26085515264,1526055541520.2405,2,1526055498697.3267,1526055551560.8386
1123,89.8,26086039552,1526055541722.277,2,1526055498697.3267,1526055551560.8386
1124,91.7,26085842944,1526055541921.228,2,1526055498697.3267,1526055551560.8386
1125,87.5,26088108032,1526055542120.861,2,1526055498697.3267,1526055551560.8386
1126,89.9,26083340288,1526055542320.109,2,1526055498697.3267,1526055551560.8386
1127,94.3,26080108544,1526055542522.0544,2,1526055498697.3267,1526055551560.8386
1128,87.8,26087567360,1526055542721.9512,2,1526055498697.3267,1526055551560.8386
1129,66.0,26086858752,1526055542919.8552,2,1526055498697.3267,1526055551560.8386
1130,93.0,26086756352,1526055543120.4773,2,1526055498697.3267,1526055551560.8386
1131,94.9,26081832960,1526055543321.9343,2,1526055498697.3267,1526055551560.8386
1132,94.3,26084421632,1526055543522.018,2,1526055498697.3267,1526055551560.8386
1133,93.6,26088161280,1526055543722.7676,2,1526055498697.3267,1526055551560.8386
